regime,variant,footprint,outcome,horizon,door_outcome,placebo,n_guarded_rows,n_population,n_occurrences,n_no_outcome,unmeasurable_share,n_measured,n_dates,n_hit,n_failed,n_distinct_doors,n_symbols_hit,top3_symbol_share,hit_rate,fail_share,base_sameday,lift_sameday,t_sameday,base_volmatched,excess_volmatched,lift_volmatched,t_volmatched,t_volmatched_nw,base_shockmatched,lift_shockmatched,t_shockmatched_nw,within_parent,within_parent_t_nw,within_parent_dates,within_parent_diff,within_parent_test,ref_moved_used,lift_vm_vs_ref_volume,lift_vm_vs_ref_moved,p_volmatched_nw,fdr10_volmatched_nw,eligible
DISCOVERY,fresh_both,PLACEBO_F05_departure_calm,abn_up,5,True,True,362402.0,315269.0,14069.0,699.0,0.04968370175563295,13370.0,1361.0,460.0,12910.0,417.0,209.0,0.05,0.0344053851907255,0.9655946148092744,0.037862785910597184,0.9086860452362009,-2.9449692324070273,0.03444953264845708,-4.414745773157619e-05,0.9987184889216907,-0.9025638379543587,-0.8548246245551984,0.03459441986656813,0.9945356888026525,-0.9981354929440669,,,,,,"MAX(F16u,F16d)",0.6353747955707197,0.6500842952822677,,False,True
DISCOVERY,fresh_both,PLACEBO_F06_departure_any,abn_up,5,True,True,362402.0,315269.0,30493.0,1497.0,0.049093234512839014,28996.0,1362.0,781.0,28215.0,677.0,262.0,0.03969270166453265,0.02693474962063733,0.9730652503793626,0.036911039592974086,0.729720699217702,-8.428605446984623,0.030529954799717873,-0.0035952051790805427,0.8822400752747342,-3.0192213641685846,-2.523175341573037,0.030183852085068734,0.8923562686672898,-2.2965953357069786,,,,,,"MAX(F16u,F16d)",0.5612723842503465,0.5742663462894206,,False,True
DISCOVERY,fresh_both,PLACEBO_F07_idio_activity,abn_up,5,True,True,362402.0,315269.0,5242.0,198.0,0.03777184280808851,5044.0,911.0,98.0,4946.0,86.0,69.0,0.11224489795918367,0.01942902458366376,0.9805709754163362,0.036443571381452655,0.5331262510005218,-5.673434908813001,0.023458759568489473,-0.004029734984825714,0.8282204575625313,-1.3751545708650712,-1.1974363808722814,0.022511996178291603,0.8630520558811766,-0.890161964850161,,,,,,"MAX(F16u,F16d)",0.5269056393253002,0.5391039802159029,,False,True
DISCOVERY,fresh_both,PLACEBO_F08u_idio_move_up,abn_up,5,True,True,362402.0,315269.0,8958.0,458.0,0.05112748381335119,8500.0,1076.0,209.0,8291.0,201.0,141.0,0.05263157894736842,0.024588235294117647,0.9754117647058823,0.03759051114787326,0.6541075006240973,-5.840295980031461,0.029305783328136836,-0.004717548034019189,0.8390233087716235,-2.597327097191435,-2.315093963937899,0.02903014529633543,0.846989742666617,-2.0714732318500766,,,,,,"MAX(F16u,F16d)",0.5337783061024706,0.5461357554290406,,False,True
DISCOVERY,fresh_both,PLACEBO_F08d_idio_move_down,abn_up,5,True,True,362402.0,315269.0,2884.0,214.0,0.07420249653259361,2670.0,880.0,76.0,2594.0,76.0,69.0,0.07894736842105263,0.02846441947565543,0.9715355805243445,0.03773009368118248,0.7544221786507724,-2.416210651354823,0.033201772157572224,-0.004737352681916794,0.8573162703655154,-1.2462112972190849,-1.2801046557395317,0.03170275403308416,0.8978532100381788,-1.0873210999159661,,,,,,"MAX(F16u,F16d)",0.5454161068061015,0.5580429817178324,,False,True
DISCOVERY,fresh_both,PLACEBO_F09_idio_quiet_volume,abn_up,5,True,True,362402.0,315269.0,1869.0,81.0,0.04333868378812199,1788.0,721.0,44.0,1744.0,40.0,34.0,0.1590909090909091,0.024608501118568233,0.9753914988814317,0.03785397202825894,0.6500903287030848,-3.523903522988557,0.02414192989024909,0.0004665712283191438,1.0193261777513318,-0.35127665562045984,-0.3022452845734581,0.022461999269391693,1.0955614780070586,0.07894525804175352,,,,,,"MAX(F16u,F16d)",0.6484852027801179,0.6634982202459259,,False,True
DISCOVERY,fresh_both,PLACEBO_F10_coil_then_volume,abn_up,5,True,True,362402.0,315269.0,249.0,8.0,0.0321285140562249,241.0,206.0,12.0,229.0,11.0,10.0,0.4166666666666667,0.04979253112033195,0.950207468879668,0.04117676114197272,1.2092386515941127,0.6335765108472368,0.041696547104755274,0.008095984015576672,1.1941643751756454,0.5658570025806998,0.45655862443903716,0.040712684698495885,1.2230225417232559,0.3922810707204598,,,,,,"MAX(F16u,F16d)",0.759715529622637,0.777303629499663,,False,False
DISCOVERY,fresh_both,PLACEBO_F11_closing_strength,abn_up,5,True,True,362402.0,315269.0,941.0,61.0,0.06482465462274177,880.0,580.0,23.0,857.0,23.0,22.0,0.17391304347826086,0.026136363636363635,0.9738636363636364,0.0399211789490222,0.6546991928705,-1.7928017244708176,0.03118880276165664,-0.005052439125293004,0.8380047107321335,-0.36314929254542644,-0.34297053964054935,0.03356929538079271,0.7785794530354676,-0.7845295870083483,,,,,,"MAX(F16u,F16d)",0.5331302841340293,0.5454727311674263,,False,False
DISCOVERY,fresh_both,PLACEBO_F12_closing_strength_10s,abn_up,5,True,True,362402.0,315269.0,1206.0,58.0,0.04809286898839138,1148.0,633.0,36.0,1112.0,26.0,20.0,0.2777777777777778,0.0313588850174216,0.9686411149825784,0.035456789440082716,0.8844253953227764,-0.7313249458285931,0.0308207568185144,0.000538128198907202,1.0174599281281744,0.7391011021819598,0.4836822135485241,0.030193120087309473,1.038610283625577,0.5356777059762324,,,,,,"MAX(F16u,F16d)",0.6472979132826763,0.6622834439255225,,False,False
DISCOVERY,fresh_both,PLACEBO_F13_volume_price_divergence,abn_up,5,True,True,362402.0,315269.0,718.0,40.0,0.055710306406685235,678.0,486.0,13.0,665.0,12.0,12.0,0.3076923076923077,0.019174041297935103,0.9808259587020649,0.03816956166245189,0.5023385248040971,-3.624183774357174,0.03381744926238339,-0.01464340796444829,0.5669866212903057,-2.8256831917926726,-2.763692419231778,0.034093291534077586,0.5623992414686595,-2.7429820514111696,,,,,,"MAX(F16u,F16d)",0.3607112640746437,0.3690620552483668,,False,False
DISCOVERY,fresh_both,PLACEBO_F14_volume_no_range,abn_up,5,True,True,362402.0,315269.0,961.0,53.0,0.055150884495317375,908.0,574.0,26.0,882.0,24.0,21.0,0.23076923076923078,0.028634361233480177,0.9713656387665198,0.03820373620632115,0.7495173005812548,-0.6775346167287271,0.030982019178773072,-0.0023476579452928956,0.9242251471169005,0.2053513538799447,0.1582140903153655,0.03094587454525262,0.9253046376701268,0.06062699185957001,,,,,,"MAX(F16u,F16d)",0.5879828704730864,0.6015952043646916,,False,False
DISCOVERY,fresh_both,PLACEBO_F15_REF_abnormal_volume,abn_up,5,True,True,362402.0,315269.0,16099.0,499.0,0.030995714019504315,15600.0,1361.0,285.0,15315.0,233.0,149.0,0.05964912280701754,0.01826923076923077,0.9817307692307692,0.03813082164125339,0.4791197772005378,-10.561823795803306,0.025127462925985954,-0.006858232156755184,0.7270622912883641,-3.592828097382986,-3.0967050505974534,0.024960751311965887,0.7319183040965885,-2.8107304267982034,,,,,,"MAX(F16u,F16d)",0.462549817409804,0.47325826296539864,,False,True
DISCOVERY,fresh_both,PLACEBO_F16u_REF_moved_up,abn_up,5,True,True,362402.0,315269.0,14502.0,715.0,0.049303544338711904,13787.0,1346.0,330.0,13457.0,317.0,190.0,0.04242424242424243,0.023935591499238414,0.9760644085007616,0.036763024572758936,0.6510778636253576,-7.111720441553694,0.028811679751561046,-0.004876088252322632,0.8307600148839486,-2.950469261806535,-2.9186365183614504,0.028048572079871138,0.8533622114908168,-2.572141377116933,,,,,,"MAX(F16u,F16d)",0.5285212805013015,0.5407570249426557,,False,True
DISCOVERY,fresh_both,PLACEBO_F16d_REF_moved_down,abn_up,5,True,True,362402.0,315269.0,7691.0,540.0,0.07021193602912496,7151.0,1221.0,204.0,6947.0,199.0,145.0,0.05392156862745098,0.028527478674311286,0.9714725213256887,0.03378530629712789,0.8443753158081158,-1.5612929662771937,0.03051254482542905,-0.0019850661511177647,0.934942622371392,-0.23864696144993652,-0.21984434935268043,0.029550491344897113,0.9653808575077218,0.14502206133908357,,,,,,"MAX(F16u,F16d)",0.5948012219148516,0.6085714067934098,,False,True
DISCOVERY,fresh_both,PLACEBO_F17_abnormal_volume_persistent,abn_up,5,True,True,362402.0,315269.0,7647.0,201.0,0.02628481757551981,7446.0,1244.0,112.0,7334.0,90.0,68.0,0.11607142857142858,0.015041633091592801,0.9849583669084072,0.03851453384700336,0.3905443371415262,-11.220659032439162,0.020692200662473532,-0.00565056757088073,0.7269228313096561,-2.751871632825528,-2.243705433206694,0.02069660507457538,0.7267681360007494,-2.286327197938606,,,,,,"MAX(F16u,F16d)",0.4624610943547642,0.47316748589159446,,False,True
DISCOVERY,fresh_both,PLACEBO_F18_quiet_volume_repeat,abn_up,5,True,True,362402.0,315269.0,2772.0,77.0,0.027777777777777776,2695.0,952.0,49.0,2646.0,48.0,37.0,0.14285714285714285,0.01818181818181818,0.9818181818181818,0.03873486789569452,0.469391511306513,-6.348857726430466,0.022619131338496624,-0.004437313156678443,0.8038247760148791,-1.1177760011562103,-1.0209181726361602,0.02320763957809685,0.7834410785566495,-1.252654029445314,,,,,,"MAX(F16u,F16d)",0.5113853487248092,0.5232243808866072,,False,True
DISCOVERY,fresh_both,PLACEBO_F01_quiet_volume,run20,1,True,True,362402.0,315269.0,5850.0,44.0,0.007521367521367521,5806.0,1223.0,0.0,5806.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F02_quiet_volume_persistent,run20,1,True,True,362402.0,315269.0,23764.0,204.0,0.008584413398417775,23560.0,1381.0,0.0,23560.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F03_dip_recovered,run20,1,True,True,362402.0,315269.0,2717.0,24.0,0.008833271991166729,2693.0,1016.0,0.0,2693.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F04_dip_recovered_persistent,run20,1,True,True,362402.0,315269.0,1321.0,14.0,0.010598031794095382,1307.0,728.0,0.0,1307.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F05_departure_calm,run20,1,True,True,362402.0,315269.0,14069.0,171.0,0.012154381974553983,13898.0,1365.0,0.0,13898.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F06_departure_any,run20,1,True,True,362402.0,315269.0,30493.0,362.0,0.011871577083265012,30131.0,1366.0,0.0,30131.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F07_idio_activity,run20,1,True,True,362402.0,315269.0,5242.0,45.0,0.008584509729111026,5197.0,913.0,0.0,5197.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F08u_idio_move_up,run20,1,True,True,362402.0,315269.0,8958.0,137.0,0.015293592319714222,8821.0,1093.0,0.0,8821.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F08d_idio_move_down,run20,1,True,True,362402.0,315269.0,2884.0,56.0,0.019417475728155338,2828.0,909.0,0.0,2828.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F09_idio_quiet_volume,run20,1,True,True,362402.0,315269.0,1869.0,17.0,0.00909577314071696,1852.0,736.0,0.0,1852.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F10_coil_then_volume,run20,1,True,True,362402.0,315269.0,249.0,0.0,0.0,249.0,211.0,0.0,249.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F11_closing_strength,run20,1,True,True,362402.0,315269.0,941.0,9.0,0.009564293304994687,932.0,603.0,0.0,932.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F12_closing_strength_10s,run20,1,True,True,362402.0,315269.0,1206.0,9.0,0.007462686567164179,1197.0,658.0,0.0,1197.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F13_volume_price_divergence,run20,1,True,True,362402.0,315269.0,718.0,10.0,0.013927576601671309,708.0,506.0,0.0,708.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F14_volume_no_range,run20,1,True,True,362402.0,315269.0,961.0,6.0,0.006243496357960458,955.0,595.0,0.0,955.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F15_REF_abnormal_volume,run20,1,True,True,362402.0,315269.0,16099.0,112.0,0.006956953848065097,15987.0,1366.0,0.0,15987.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F16u_REF_moved_up,run20,1,True,True,362402.0,315269.0,14502.0,193.0,0.013308509171148807,14309.0,1353.0,0.0,14309.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F16d_REF_moved_down,run20,1,True,True,362402.0,315269.0,7691.0,139.0,0.018073072422311792,7552.0,1241.0,0.0,7552.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F17_abnormal_volume_persistent,run20,1,True,True,362402.0,315269.0,7647.0,53.0,0.006930822544788806,7594.0,1250.0,0.0,7594.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F18_quiet_volume_repeat,run20,1,True,True,362402.0,315269.0,2772.0,17.0,0.006132756132756133,2755.0,964.0,0.0,2755.0,0.0,0.0,,0.0,1.0,0.0,,,0.0,0.0,,,,0.0,,,,,,,,"MAX(F16u,F16d)",,,,False,False
DISCOVERY,fresh_both,PLACEBO_F01_quiet_volume,run20,3,True,True,362402.0,315269.0,5850.0,122.0,0.020854700854700856,5728.0,1211.0,15.0,5713.0,15.0,15.0,0.2,0.0026187150837988825,0.9973812849162011,0.0029779121416515955,0.8793795650218557,-0.5689303390423547,0.0038187509066636397,-0.0012000358228647571,0.6857517412903994,-1.8638093749655438,-1.7730930463478882,0.0032891643007328594,0.7961642667760337,-0.9972977061365853,,,,,,"MAX(F16u,F16d)",0.34449433524245265,0.3161558119834582,,False,False
DISCOVERY,fresh_both,PLACEBO_F02_quiet_volume_persistent,run20,3,True,True,362402.0,315269.0,23764.0,523.0,0.022008079447904394,23241.0,1378.0,66.0,23175.0,60.0,48.0,0.15151515151515152,0.0028398089583064412,0.9971601910416935,0.003078370108993971,0.9225040712321974,-0.46869337723144633,0.0036842872611324053,-0.000844478302825964,0.7707892346683074,-2.30200564862907,-2.0118719366239812,0.003463568991426374,0.8199082984447628,-1.6841606083044056,,,,,,"MAX(F16u,F16d)",0.38721378163683107,0.35536110472881816,,False,True
DISCOVERY,fresh_both,PLACEBO_F03_dip_recovered,run20,3,True,True,362402.0,315269.0,2717.0,81.0,0.02981229297018771,2636.0,1001.0,7.0,2629.0,7.0,7.0,0.42857142857142855,0.002655538694992413,0.9973444613050075,0.0027259930010574826,0.9741546269422781,-0.03627466783166976,0.002783608634112728,-0.00012806993912031512,0.9539913989521241,0.12520028937287453,0.1266198745481265,0.0028131248493539845,0.9439818128236434,-0.20866190597317955,,,,,,"MAX(F16u,F16d)",0.47924724506074035,0.4398237834487969,,False,False
DISCOVERY,fresh_both,PLACEBO_F04_dip_recovered_persistent,run20,3,True,True,362402.0,315269.0,1321.0,41.0,0.031037093111279335,1280.0,717.0,4.0,1276.0,4.0,4.0,0.75,0.003125,0.996875,0.0026196397153032368,1.1929121328190986,0.03098389485640164,0.002629777638732233,0.000495222361267767,1.1883133972903142,0.03858461660530266,0.037820097066481644,0.002742813826798202,1.1393409094951004,0.060563961995341045,,,,,,"MAX(F16u,F16d)",0.5969612750656802,0.5478545140901718,,False,False
DISCOVERY,fresh_both,PLACEBO_F05_departure_calm,run20,3,True,True,362402.0,315269.0,14069.0,462.0,0.0328381548084441,13607.0,1363.0,39.0,13568.0,39.0,32.0,0.20512820512820512,0.002866171823326229,0.9971338281766737,0.0029968170095469268,0.9564053508090408,-0.35543888447548444,0.003189707311704778,-0.00032353548837854877,0.8985689103224862,-0.7851578094651459,-0.7949899503703368,0.003152539563837382,0.9091628400810374,-0.5602519476258746,,,,,,"MAX(F16u,F16d)",0.4514051963595265,0.4142720555568994,,False,True
DISCOVERY,fresh_both,PLACEBO_F06_departure_any,run20,3,True,True,362402.0,315269.0,30493.0,973.0,0.031908962712753744,29520.0,1364.0,95.0,29425.0,92.0,70.0,0.11578947368421053,0.003218157181571816,0.9967818428184282,0.0029247166197976108,1.1003312798880704,1.2468457960107562,0.003468308253495224,-0.0002501510719234083,0.927875190542445,-0.24578244933886928,-0.2272444001908967,0.003411497291145187,0.9433269051465465,-0.194888028036142,,,,,,"MAX(F16u,F16d)",0.4661275031579111,0.42778328748132877,,False,True
DISCOVERY,fresh_both,PLACEBO_F07_idio_activity,run20,3,True,True,362402.0,315269.0,5242.0,126.0,0.024036627241510875,5116.0,911.0,15.0,5101.0,15.0,15.0,0.2,0.0029319781078967944,0.9970680218921032,0.00255369355586543,1.148132320404108,0.18343974120458104,0.003831437265009643,-0.0008994591571128488,0.7652423634005175,-1.0737961770305606,-1.011228829064298,0.0035174076857032287,0.833562205431586,-0.636018818284072,,,,,,"MAX(F16u,F16d)",0.3844272546548113,0.35280380084748075,,False,False
DISCOVERY,fresh_both,PLACEBO_F08u_idio_move_up,run20,3,True,True,362402.0,315269.0,8958.0,300.0,0.033489618218352314,8658.0,1082.0,36.0,8622.0,36.0,32.0,0.16666666666666666,0.004158004158004158,0.9958419958419958,0.002582310184963707,1.6101877234638242,1.3851083282757335,0.0034077707332182115,0.0007502334247859468,1.2201537261508921,0.1823293110798189,0.2017905076351471,0.0033801952542525694,1.2301076846886403,0.42438027220177377,,,,,,"MAX(F16u,F16d)",0.6129565868735446,0.5625340320827823,,False,True
DISCOVERY,fresh_both,PLACEBO_F08d_idio_move_down,run20,3,True,True,362402.0,315269.0,2884.0,133.0,0.04611650485436893,2751.0,893.0,7.0,2744.0,7.0,7.0,0.42857142857142855,0.002544529262086514,0.9974554707379135,0.0028333647702848664,0.8980591870035454,-3.020490675949439,0.0032633479852033236,-0.0007188187231168095,0.7797296744398458,-3.7604800197821486,-3.551920396829474,0.003410551691390744,0.7460755597135998,-3.3785100624465736,,,,,,"MAX(F16u,F16d)",0.3917051021401895,0.35948296374173305,,False,False
DISCOVERY,fresh_both,PLACEBO_F09_idio_quiet_volume,run20,3,True,True,362402.0,315269.0,1869.0,54.0,0.028892455858747994,1815.0,726.0,7.0,1808.0,7.0,7.0,0.42857142857142855,0.003856749311294766,0.9961432506887052,0.0025694018767673586,1.5010300047523346,0.3051178001997788,0.00363597242405252,0.00022077688724224604,1.0607201764737744,-0.4162972231067625,-0.42637140348372937,0.003368397748563038,1.1449803732175214,-0.07969147480669483,,,,,,"MAX(F16u,F16d)",0.5328635278198247,0.4890295255382944,,False,False
DISCOVERY,fresh_both,PLACEBO_F10_coil_then_volume,run20,3,True,True,362402.0,315269.0,249.0,4.0,0.01606425702811245,245.0,208.0,1.0,244.0,1.0,1.0,1.0,0.004081632653061225,0.9959183673469387,0.002987546093222714,1.3662157923924454,0.3349829368348548,0.004239863841271563,-0.00015823118821033794,0.962680125085601,0.07593738140117004,0.07417348401235183,0.002494331065759637,1.6363636363636365,0.45578242002148806,,,,,,"MAX(F16u,F16d)",0.48361211466766746,0.44382959356990886,,False,False
DISCOVERY,fresh_both,PLACEBO_F11_closing_strength,run20,3,True,True,362402.0,315269.0,941.0,38.0,0.040382571732199786,903.0,588.0,3.0,900.0,3.0,3.0,1.0,0.0033222591362126247,0.9966777408637874,0.0031333357462269497,1.0602946525003487,0.6507737449609278,0.0032568647411895402,6.539439502308442e-05,1.020078941012208,0.5750870747899541,0.5916069202556462,0.0034325739475241134,0.9678623642205705,0.42123995289585003,,,,,,"MAX(F16u,F16d)",0.5124469914105714,0.4702924782605373,,False,False
DISCOVERY,fresh_both,PLACEBO_F12_closing_strength_10s,run20,3,True,True,362402.0,315269.0,1206.0,33.0,0.02736318407960199,1173.0,646.0,4.0,1169.0,3.0,3.0,1.0,0.0034100596760443308,0.9965899403239556,0.0029527168952765146,1.1548888013948886,0.6108961357649799,0.003999673043366798,-0.0005896133673224668,0.8525846085593664,-0.022095102601658752,-0.01646749268812802,0.0030844333274000794,1.1055708825837152,0.2579714659519571,,,,,,"MAX(F16u,F16d)",0.42830451645798484,0.39307166569707264,,False,False
DISCOVERY,fresh_both,PLACEBO_F13_volume_price_divergence,run20,3,True,True,362402.0,315269.0,718.0,27.0,0.037604456824512536,691.0,493.0,3.0,688.0,2.0,2.0,1.0,0.004341534008683068,0.9956584659913169,0.0030151254471703685,1.4399182006697289,0.2614177827027575,0.003384129036687612,0.0009574049719954562,1.2829103032467595,0.179139807707805,0.16719116195537648,0.0020938299520065077,2.0734893034281967,0.4844866218240969,,,,,,"MAX(F16u,F16d)",0.6444829892244172,0.591467034209341,,False,False
DISCOVERY,fresh_both,PLACEBO_F14_volume_no_range,run20,3,True,True,362402.0,315269.0,961.0,30.0,0.031217481789802288,931.0,584.0,4.0,927.0,4.0,4.0,0.75,0.004296455424274973,0.9957035445757251,0.0030546832527744397,1.4065142172671043,0.6354795820710966,0.004030441092598997,0.00026601433167597593,1.0660012950355364,0.26284151587923194,0.2633321836664846,0.004459981759849074,0.9633347523870512,-0.12353991037260635,,,,,,"MAX(F16u,F16d)",0.5355165512373772,0.4914643080208484,,False,False
DISCOVERY,fresh_both,PLACEBO_F15_REF_abnormal_volume,run20,3,True,True,362402.0,315269.0,16099.0,318.0,0.019752779675756258,15781.0,1363.0,48.0,15733.0,44.0,37.0,0.14583333333333334,0.003041632342690577,0.9969583676573094,0.002942105140197623,1.0338285675563141,-0.3683814485996106,0.004070131326252741,-0.001028498983562164,0.7473057006961309,-3.0764913197698944,-2.7052630359818193,0.003878502953526157,0.7842284456494392,-2.3603856017697846,,,,,,"MAX(F16u,F16d)",0.3754165904118181,0.3445343648108942,,False,True
DISCOVERY,fresh_both,PLACEBO_F16u_REF_moved_up,run20,3,True,True,362402.0,315269.0,14502.0,466.0,0.032133498827747894,14036.0,1350.0,51.0,13985.0,49.0,41.0,0.17647058823529413,0.003633513821601596,0.9963664861783984,0.002837896565052444,1.2803545648375134,1.3086176355446613,0.003714847129759439,-8.133330815784327e-05,0.9781058801837937,0.3214539257538422,0.3431555592582827,0.003796009253404523,0.9571930885950317,0.36694998416337843,,,,,,"MAX(F16u,F16d)",0.49136139903428844,0.45094141237382473,,False,True
DISCOVERY,fresh_both,PLACEBO_F16d_REF_moved_down,run20,3,True,True,362402.0,315269.0,7691.0,352.0,0.04576778052268886,7339.0,1228.0,21.0,7318.0,20.0,19.0,0.23809523809523808,0.0028614252622973157,0.9971385747377027,0.002848970083014858,1.0043718182078196,-0.6533171430275048,0.003301926823529802,-0.0004405015612324861,0.8665925731323191,-1.022002733509023,-1.0176208881206927,0.0034930589036173223,0.8191746378322154,-1.3191305023564555,,,,,,"MAX(F16u,F16d)",0.4353415593892628,0.39952983291289884,,False,False
DISCOVERY,fresh_both,PLACEBO_F17_abnormal_volume_persistent,run20,3,True,True,362402.0,315269.0,7647.0,133.0,0.017392441480319078,7514.0,1247.0,25.0,7489.0,23.0,20.0,0.24,0.003327122704285334,0.9966728772957146,0.003043032389146638,1.0933576376485312,0.6897704765654024,0.004634546820826447,-0.0013074241165411133,0.7178960172187948,-1.2378374739947544,-1.0644597317670113,0.004625236461788623,0.7193411043461989,-1.3790285475977075,,,,,,"MAX(F16u,F16d)",0.3606423379394129,0.3309754603268061,,False,False
DISCOVERY,fresh_both,PLACEBO_F18_quiet_volume_repeat,run20,3,True,True,362402.0,315269.0,2772.0,46.0,0.016594516594516596,2726.0,956.0,7.0,2719.0,7.0,7.0,0.42857142857142855,0.0025678650036683784,0.9974321349963317,0.0032044054898846173,0.8013545763088931,-0.42284832900111796,0.0045227531589910035,-0.001954888155322625,0.5677658968771252,-1.6813634441062018,-1.721416248035993,0.0034731107057506434,0.7393559322530682,-0.938816264123813,,,,,,"MAX(F16u,F16d)",0.28522295087427507,0.2617601638253645,,False,False
DISCOVERY,fresh_both,PLACEBO_F01_quiet_volume,run20,5,True,True,362402.0,315269.0,5850.0,195.0,0.03333333333333333,5655.0,1206.0,59.0,5596.0,55.0,48.0,0.13559322033898305,0.010433244916003536,0.9895667550839965,0.009970408572770251,1.0464210006897128,0.566585196997915,0.012361248036032198,-0.0019280031200286617,0.844028441593546,-1.2597866275415233,-0.8839229844273517,0.011474673290276561,0.9092411306249989,-0.38871071137999746,,,,,,"MAX(F16u,F16d)",0.5280952097184172,0.5064307741778166,,False,True
DISCOVERY,fresh_both,PLACEBO_F02_quiet_volume_persistent,run20,5,True,True,362402.0,315269.0,23764.0,836.0,0.03517926275037873,22928.0,1374.0,238.0,22690.0,175.0,113.0,0.08823529411764706,0.010380321004884858,0.9896196789951152,0.010144078781674322,1.0232886818305589,0.24436513266698726,0.011867576328254916,-0.001487255323370058,0.8746791019300945,-2.5375783275359853,-1.714766261625526,0.01155543613916833,0.8983062932345496,-1.4181165993702967,,,,,,"MAX(F16u,F16d)",0.5472728417753145,0.5248216682263546,,False,True
DISCOVERY,fresh_both,PLACEBO_F03_dip_recovered,run20,5,True,True,362402.0,315269.0,2717.0,130.0,0.04784688995215311,2587.0,994.0,20.0,2567.0,18.0,18.0,0.25,0.007730962504831852,0.9922690374951681,0.009284681653974525,0.8326577897824243,-1.1640365282019913,0.00974299987153954,-0.002012037366707689,0.7934889260765476,-1.0624384876746042,-1.0052668751888345,0.009464247038145945,0.8168597537312756,-1.1204598640348014,,,,,,"MAX(F16u,F16d)",0.4964734364098949,0.47610624397416407,,False,False
