panel,cohort,horizon,exec_status,exec_note,n_occurrences,n_untradeable,n_no_outcome,n_measured,n_dates,gross_mean,gross_median,net_verified_mean,t_clustered,t_naive,excess_vs_base,t_excess,fail_share_gross,fail_share_net_verified,p05,p95,mfe_mean,mae_mean,net_est_+0.2%,net_est_+0.4%,p_clustered,survives_fdr10,p_excess,excess_survives_fdr10,eligible
PRIMARY,path1=CALM→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,230361,6374,1542,222445,2593,0.00039984707523888413,0.0,-0.0076001529247611155,-34.85052920539609,-139.55438255579784,0.00013364332969531025,1.9178474587227954,0.5968306772460609,0.7176290768504574,-0.03399740993060306,0.044335813820051834,0.02113985968819969,-0.013873494055526668,-0.009600152924761116,-0.011600152924761116,4.179787706835134e-266,True,0.05513035603568099,False,True
PRIMARY,path1=CALM→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,230361,6374,1693,222294,2592,0.00043656893847627594,-0.0011896266144258414,-0.007563431061523724,-22.707649805246714,-95.42251566744244,0.0002193919295761485,2.2169419183460386,0.5810323265585216,0.6716465581617138,-0.05023212548633328,0.06359110278153135,0.02995156337995722,-0.021452322183120563,-0.009563431061523724,-0.011563431061523724,3.764433980474327e-114,True,0.026627060785868437,True,True
PRIMARY,path1=CALM→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,230361,6374,1902,222085,2591,0.0006780599803542708,-0.002076843944839228,-0.007321940019645729,-17.364258611372264,-75.71434661415562,0.00044184712349429697,3.563707217663868,0.5760632190377558,0.65220973951415,-0.06115442315333058,0.077556261385299,0.03675391629010652,-0.027069014934839857,-0.00932194001964573,-0.011321940019645729,1.5387460442634795e-67,True,0.00036565378982033735,True,True
PRIMARY,path1=CALM→CALM,5,OK,sell 4 sessions after purchase,230361,6374,2128,221859,2589,0.0008057830928496332,-0.003418806748785609,-0.0071942169071503685,-12.45023090278035,-56.68287232231364,0.0005313047709781078,3.4720210102053715,0.5699791308894387,0.6299361306054746,-0.08124123534033555,0.10215623850120972,0.0476754732071192,-0.03590027309193462,-0.009194216907150369,-0.011194216907150369,1.3944116601183535e-35,True,0.0005165559079463195,True,True
PRIMARY,path1=CALM→CALM,10,OK,sell 9 sessions after purchase,230361,6374,2627,221360,2584,0.0010233783990430435,-0.004992365829569006,-0.0069766216009569575,-7.429886230297378,-37.99145290665838,0.0008109559253485147,3.833391045663076,0.561917238886881,0.6053397181062523,-0.11891623283025753,0.14771602761647898,0.06855276519700786,-0.05258782031383211,-0.008976621600956958,-0.010976621600956957,1.0869112485495021e-13,True,0.00012638879476058846,True,True
PRIMARY,path1=CALM→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,14883,949,120,13814,2439,-0.00036380205878058,-0.0011250233764659647,-0.00836380205878058,-23.01870792553082,-34.918030087141844,-0.0008735812238793431,-2.8744995166648586,0.6090922252787028,0.7125380049225424,-0.04022182933140321,0.0494642203630046,0.021319696753946245,-0.016689543879934564,-0.01036380205878058,-0.01236380205878058,3.0283608784554626e-117,True,0.004046683894562588,True,True
PRIMARY,path1=CALM→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,14883,949,140,13794,2434,0.00030075040385584245,-0.0008959555706728814,-0.0076992495961441575,-15.032148026106318,-23.145352197029027,-0.0002497335269521851,-0.586534649511669,0.5764825286356386,0.6639118457300276,-0.05462313151090606,0.06730841018818005,0.030762605593212006,-0.024430303697928476,-0.009699249596144158,-0.011699249596144157,4.521042512393171e-51,True,0.5575162839394565,False,True
PRIMARY,path1=CALM→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,14883,949,131,13803,2437,-2.3238648404991486e-05,-0.0026631174194837732,-0.008023238648404991,-12.350919944297297,-19.6751342856329,-0.0002357523494090353,-0.4656256702554257,0.5796565963920887,0.6489893501412737,-0.06634071437582158,0.08209869187832264,0.03763919503110615,-0.03042686105099003,-0.010023238648404991,-0.012023238648404991,4.815757230279744e-35,True,0.6414834651649881,False,True
PRIMARY,path1=CALM→DEPARTURE,5,OK,sell 4 sessions after purchase,14883,949,157,13777,2435,-0.001474294866979728,-0.00441501820911672,-0.009474294866979727,-9.948093840731044,-18.183704580860308,-0.0006561528557458431,-1.0091906730250184,0.5810408652101329,0.6399070915293605,-0.08746064941912403,0.10318423623523065,0.04791748033696046,-0.039605108186659056,-0.011474294866979727,-0.013474294866979727,2.5705966868500954e-23,True,0.3128831988513835,False,True
PRIMARY,path1=CALM→DEPARTURE,10,OK,sell 9 sessions after purchase,14883,949,200,13734,2431,-0.002023005767977847,-0.006567634013668737,-0.010023005767977848,-6.916065352951772,-14.008516914723947,-0.0007685953788751929,-0.8482663734234934,0.5750691713994466,0.6159167030726663,-0.11778303565638351,0.1372430552582184,0.06632878007485205,-0.055636403654568505,-0.012023005767977848,-0.014023005767977848,4.643602428938899e-12,True,0.39628964023577956,False,True
PRIMARY,path1=CALM→DRIFT,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,114123,3931,813,109379,2592,0.0002126281315364993,0.0,-0.007787371868463501,-34.24598665756741,-100.07809998908515,5.3238642369402355e-05,0.5697647910099817,0.5980124155459458,0.718309730387003,-0.035915175626197525,0.04598722921850527,0.021079763464015695,-0.014678304488883706,-0.009787371868463502,-0.0117873718684635,5.004593708856807e-257,True,0.5688372389600893,False,True
PRIMARY,path1=CALM→DRIFT,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,114123,3931,894,109298,2591,0.0005051990001832533,-0.0011098783691563994,-0.007494800999816747,-21.620402016950557,-64.48961941330194,0.00031928328167857474,2.497796145447257,0.5784003366941756,0.6679994144449121,-0.05164658886216681,0.06539746027790129,0.03015852465915254,-0.022382537232972326,-0.009494800999816748,-0.011494800999816746,1.1546718032010869e-103,True,0.012496803466152055,True,True
PRIMARY,path1=CALM→DRIFT,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,114123,3931,918,109274,2589,0.0006144998633576848,-0.0018148825308225006,-0.007385500136642315,-16.830845635901277,-52.195201695444815,0.0004702851446076117,3.02359510241017,0.571810311693541,0.6495598220985779,-0.06307470601809922,0.07913732055872379,0.03701054242216668,-0.028062745565882397,-0.009385500136642315,-0.011385500136642315,1.4501606731037025e-63,True,0.002497905041396315,True,True
PRIMARY,path1=CALM→DRIFT,5,OK,sell 4 sessions after purchase,114123,3931,986,109206,2588,0.0004831592803742484,-0.0033741075549602456,-0.0075168407196257525,-12.367830610520997,-41.14704408048804,0.000516061671473876,2.613111285341928,0.5687416442320019,0.6310184422101349,-0.08288765980576787,0.10158947603190825,0.047767065858398114,-0.03711223131463876,-0.009516840719625753,-0.011516840719625752,3.9021868868171256e-35,True,0.008972208199823145,True,True
PRIMARY,path1=CALM→DRIFT,10,OK,sell 9 sessions after purchase,114123,3931,1205,108987,2583,0.0008169318551166765,-0.004705891037412728,-0.007183068144883324,-7.360757961767678,-27.988469102326473,0.0009204871849123303,3.3520345537772815,0.5599016396450953,0.6050721645700864,-0.11778303565638351,0.14442499932699213,0.06767348263887812,-0.05317487004837681,-0.009183068144883323,-0.011183068144883325,1.8286887735785911e-13,True,0.0008022000576359767,True,True
PRIMARY,path1=CALM→EXTREME,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,2528,183,18,2327,1298,-0.0003960024598657503,0.0,-0.008396002459865751,-13.257123520074067,-13.794850855405342,-0.0016969149409381636,-2.666810737722021,0.6059303824666953,0.7082079931241942,-0.04243843721844458,0.05400002449544004,0.02168704664351649,-0.01675606182223103,-0.010396002459865751,-0.012396002459865751,4.103352064665597e-40,True,0.007657478102418031,True,True
PRIMARY,path1=CALM→EXTREME,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,2528,183,19,2326,1292,-0.0008442243468386438,-0.002907232200081642,-0.008844224346838644,-9.768967622094337,-10.664856480708812,-0.0020981809740697023,-2.32541097764775,0.6087704213241617,0.6814273430782459,-0.057260781955851756,0.06631762997738612,0.030842960374407303,-0.02493053909524589,-0.010844224346838644,-0.012844224346838644,1.5300316140057999e-22,True,0.020049995047972308,True,True
PRIMARY,path1=CALM→EXTREME,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,2528,183,32,2313,1298,-0.0010710158822573187,-0.003565066164496257,-0.00907101588225732,-7.97408674841042,-8.87055434202527,-0.0025956904802213604,-2.3461780935974303,0.5987894509295287,0.669260700389105,-0.06800989230379531,0.084477923952266,0.0376270445562753,-0.031227395249861806,-0.01107101588225732,-0.01307101588225732,1.5351169107885258e-15,True,0.018967042197072036,True,True
PRIMARY,path1=CALM→EXTREME,5,OK,sell 4 sessions after purchase,2528,183,34,2311,1292,-0.0020428064733982254,-0.005522696482651193,-0.010042806473398226,-7.234643664555668,-7.726726254413254,-0.0037280777279366474,-2.762941547594607,0.6019039376893119,0.6499350930333189,-0.09082721190362285,0.10562640239634406,0.04782276276503534,-0.04068456252859171,-0.012042806473398227,-0.014042806473398227,4.667530154918756e-13,True,0.005728302389395009,True,True
PRIMARY,path1=CALM→EXTREME,10,OK,sell 9 sessions after purchase,2528,183,33,2312,1288,8.692182280131314e-05,-0.004926387318160403,-0.007913078177198688,-3.718992080020847,-4.3612344742384135,-0.0011246448881969302,-0.5767538837590496,0.5748269896193772,0.6094290657439446,-0.1226697717592844,0.1467169644065711,0.06741548014310397,-0.05608596843342813,-0.009913078177198689,-0.011913078177198689,0.00020001932256039702,True,0.5641057265393412,False,True
PRIMARY,path1=DEPARTURE→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,13250,761,138,12351,2393,0.0004975973478953679,0.0,-0.0075024026521046325,-22.340379758110718,-33.88379550326973,0.00044275589336274345,1.6298253137798742,0.5916929803254797,0.7124119504493563,-0.033692136224449776,0.04185684466414518,0.020438570879912393,-0.01374427070681016,-0.009502402652104633,-0.011502402652104633,1.4976474617918065e-110,True,0.10313842211027213,False,True
PRIMARY,path1=DEPARTURE→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,13250,761,119,12370,2394,0.00023168426910625652,0.0,-0.0077683157308937436,-14.298532582745823,-23.680177889330928,0.0008035099225324617,2.0175314437278593,0.5844785772029103,0.6761519805982215,-0.05057908293485832,0.06161360885881516,0.02905932488651304,-0.02187072259910199,-0.009768315730893744,-0.011768315730893743,2.2347205718155252e-46,True,0.043640083062075063,False,True
PRIMARY,path1=DEPARTURE→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,13250,761,134,12355,2397,0.0002494080377985043,0.0,-0.007750591962201497,-11.137922076907545,-19.312307808917808,0.0010226624442822847,2.0862499478929877,0.5728045325779036,0.6535815459328207,-0.060645344035102015,0.07410797215372204,0.03572038830662081,-0.02752108956967435,-0.009750591962201497,-0.011750591962201497,8.201047147637309e-29,True,0.036955987947862944,False,True
PRIMARY,path1=DEPARTURE→CALM,5,OK,sell 4 sessions after purchase,13250,761,133,12356,2389,0.00034734193696946315,-0.0022948956237248347,-0.007652658063030537,-7.97419432324153,-14.756672081005357,0.0012662660662297136,1.9871957432158587,0.5722725801230172,0.6361281968274523,-0.0778424867639339,0.0951401310562888,0.045711531172346505,-0.03624285686974176,-0.009652658063030537,-0.011652658063030537,1.5337805396168127e-15,True,0.046900709404506316,False,True
PRIMARY,path1=DEPARTURE→CALM,10,OK,sell 9 sessions after purchase,13250,761,150,12339,2388,0.0002249156739084179,-0.0045977092486295425,-0.007775084326091582,-4.149425838017627,-10.687269707259452,0.0023237968883644757,2.472295577548801,0.5694140530026744,0.6152038252694708,-0.11152989235038979,0.13534509283746216,0.06479184270200837,-0.05165883030818167,-0.009775084326091582,-0.011775084326091582,3.333102498923986e-05,True,0.013424846775867277,True,True
PRIMARY,path1=DEPARTURE→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,20792,5121,113,15558,2447,-0.0006014515253206385,-0.0030573274206848813,-0.008601451525320639,-21.786613330438705,-31.336451506972242,-0.0015989838747395943,-4.599795494372345,0.6020053991515619,0.6822213652140378,-0.05092704340197248,0.06669137449867235,0.027476251743618993,-0.020656153596024747,-0.010601451525320639,-0.012601451525320639,3.108038093671454e-105,True,4.229059079156924e-06,True,True
PRIMARY,path1=DEPARTURE→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,20792,5121,142,15529,2449,-0.001380811646244268,-0.0038167985267008537,-0.009380811646244267,-16.720339228375906,-23.738633669569698,-0.0027167776844961525,-5.380812854264869,0.5858071994333183,0.6482709768819628,-0.07406979875101112,0.08515066742796187,0.0384721051265145,-0.031044060817828,-0.011380811646244268,-0.013380811646244268,9.318728238851563e-63,True,7.41502504041101e-08,True,True
PRIMARY,path1=DEPARTURE→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,20792,5121,150,15521,2445,-0.002253348388039811,-0.005934735519814466,-0.010253348388039811,-15.250915244431686,-21.649112147268443,-0.0038322108433897425,-6.185916764177361,0.593905031892275,0.6447393853488822,-0.08636683942300453,0.09840456081907265,0.04649156431217748,-0.038422238933236236,-0.012253348388039811,-0.014253348388039811,1.6234149543578468e-52,True,6.174258175165299e-10,True,True
PRIMARY,path1=DEPARTURE→DEPARTURE,5,OK,sell 4 sessions after purchase,20792,5121,145,15526,2445,-0.003936157508396392,-0.00807885363739869,-0.011936157508396392,-13.661606791586552,-20.017940591759594,-0.0056121310741439326,-7.244433673004334,0.5904933659667654,0.634548499291511,-0.10808274221029687,0.125520203768562,0.05818938688967557,-0.04972024661009427,-0.013936157508396392,-0.015936157508396394,1.721429469278682e-42,True,4.3424985550125817e-13,True,True
PRIMARY,path1=DEPARTURE→DEPARTURE,10,OK,sell 9 sessions after purchase,20792,5121,192,15479,2438,-0.006194473531387269,-0.011721150786151194,-0.014194473531387268,-11.821014767241808,-17.54513181053905,-0.00866342817448947,-8.185147659729797,0.5903482137088959,0.6273661089217649,-0.15057285847937432,0.1660676194173542,0.07926337021272757,-0.0689093006709065,-0.01619447353138727,-0.01819447353138727,3.039901450628249e-32,True,2.7196997221980934e-16,True,True
PRIMARY,path1=DEPARTURE→DRIFT,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,27008,2567,196,24245,2556,0.0005678863914609628,0.0,-0.0074321136085390375,-21.82200409301063,-39.1486608365247,0.00030263278942026245,1.2123267369979462,0.5799546298205815,0.6864920602186018,-0.04211148535012673,0.05457884275856502,0.024253687715475966,-0.016810976699695133,-0.009432113608539038,-0.011432113608539038,1.434339156005744e-105,True,0.2253873330683009,False,True
PRIMARY,path1=DEPARTURE→DRIFT,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,27008,2567,211,24230,2553,7.681757361964584e-05,-0.0013315587097418311,-0.007923182426380355,-16.031451645945108,-28.3507828066504,-9.214267156671176e-05,-0.2666678339306587,0.5714403631861329,0.650185720181593,-0.062427442323230935,0.07463969027253256,0.03433378122375004,-0.026011231335986703,-0.009923182426380356,-0.011923182426380356,7.706135161864673e-58,True,0.7897249221188674,False,True
PRIMARY,path1=DEPARTURE→DRIFT,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,27008,2567,199,24242,2554,-0.0007162328070521265,-0.0030257278416775425,-0.008716232807052127,-13.800479117293163,-25.418706368898125,-0.0006391409024233348,-1.496263481669716,0.5735500371256497,0.6408299645243791,-0.07583586454040607,0.08724343692867254,0.0416289519970272,-0.03265526786957275,-0.010716232807052127,-0.012716232807052127,2.5316441945517376e-43,True,0.1345850074945211,False,True
