panel,cohort,horizon,exec_status,exec_note,n_occurrences,n_untradeable,n_no_outcome,n_measured,n_dates,gross_mean,gross_median,net_verified_mean,t_clustered,t_naive,excess_vs_base,t_excess,fail_share_gross,fail_share_net_verified,p05,p95,mfe_mean,mae_mean,net_est_+0.2%,net_est_+0.4%,p_clustered,survives_fdr10,p_excess,excess_survives_fdr10,eligible
PRIMARY,path1=CALM→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,230361,6374,0,223987,2594,-0.003881796653089102,-0.004140792666031277,-0.011881796653089104,-64.03998035671098,-215.14507613009616,0.00014747384740709587,2.018574159122395,0.6493591145914718,0.7575573582395407,-0.04130380614123563,0.03710760575342507,0.01678343460220768,-0.0180062711572552,-0.013881796653089104,-0.015881796653089104,0.0,True,0.043531499093490834,False,True
PRIMARY,path1=CALM→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,230361,6374,1542,222445,2593,-0.00349049111959579,-0.004842624475787903,-0.01149049111959579,-36.2628849684712,-143.16374004818718,0.00028610731939015247,2.8022353539099307,0.6170064510328396,0.699777473083234,-0.056875648392002195,0.05762911283663642,0.02552598769547237,-0.025416346861802552,-0.01349049111959579,-0.01549049111959579,6.226090003838927e-288,True,0.005074983533765384,True,True
PRIMARY,path1=CALM→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,230361,6374,1693,222294,2592,-0.0034352767878348014,-0.005540180375615468,-0.011435276787834802,-28.37899799726294,-117.00473745625263,0.0003639138110555435,3.0494559415620706,0.6076322347881634,0.6780479904990688,-0.06811142585914581,0.07145896398214485,0.03226439042152173,-0.03105485685535423,-0.013435276787834802,-0.015435276787834802,3.673405791571722e-177,True,0.002292562569624342,True,True
PRIMARY,path1=CALM→CALM,5,OK,sell 4 sessions after purchase,230361,6374,2032,221955,2590,-0.003058901176178206,-0.0064308903302904025,-0.011058901176178205,-19.76636067100667,-87.09125074927859,0.0006967762764595757,4.341432387401097,0.5940393322970873,0.6503390326868059,-0.08701137698962969,0.09584989040453888,0.04314980504792997,-0.03984054793306099,-0.013058901176178205,-0.015058901176178205,5.801287276760011e-87,True,1.415568404618145e-05,True,True
PRIMARY,path1=CALM→CALM,10,OK,sell 9 sessions after purchase,230361,6374,2587,221400,2585,-0.0028489464977856827,-0.008097210232619362,-0.010848946497785684,-12.283238434118678,-59.00672716548636,0.00088535025071288,4.153195547707232,0.5807136404697381,0.6221093044263776,-0.12456272264176212,0.14216376165050126,0.06406469195706413,-0.05650407067043421,-0.012848946497785684,-0.014848946497785684,1.114461699860954e-34,True,3.2786433160467246e-05,True,True
PRIMARY,path1=CALM→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,14883,949,0,13934,2442,-0.0036899642446752254,-0.003022345098869287,-0.011689964244675225,-31.48037321482747,-48.831937040915115,0.0004540539543461459,1.417040799938357,0.6274580163628535,0.7297976173388833,-0.04780018751629895,0.04446062136793618,0.01919160574120406,-0.02040964535460109,-0.013689964244675225,-0.015689964244675225,1.612610252399526e-217,True,0.15647099914823973,False,True
PRIMARY,path1=CALM→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,14883,949,120,13814,2439,-0.004050763240076267,-0.004796172263492944,-0.012050763240076269,-21.90276089067913,-35.24309203205266,-0.0003769436365641343,-0.8128814691154082,0.6098885188938757,0.6820616765600116,-0.0648784984384606,0.06383624219236857,0.02836858850913391,-0.029148300606508692,-0.014050763240076269,-0.016050763240076267,2.445072418819238e-106,True,0.41628601997316106,False,True
PRIMARY,path1=CALM→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,14883,949,140,13794,2434,-0.0033483529419437857,-0.004750602758597865,-0.011348352941943786,-17.12699312591041,-28.03326649056381,0.000268634294617464,0.49259104933750864,0.5969986950848195,0.6610120342177759,-0.07232066157962613,0.07477809745119464,0.035206799364812455,-0.03460127590996317,-0.013348352941943786,-0.015348352941943786,9.335662522317195e-66,True,0.6223015736884211,False,True
PRIMARY,path1=CALM→DEPARTURE,5,OK,sell 4 sessions after purchase,14883,949,146,13788,2438,-0.0041970500351558825,-0.006655050516016683,-0.012197050035155884,-13.431328551936812,-23.363381638880867,0.00023696512615839502,0.3545490781807826,0.597911227154047,0.6487525384392225,-0.0915671935254905,0.0965899916446141,0.04569390938038293,-0.04361839562106846,-0.014197050035155884,-0.016197050035155883,3.962383637331738e-41,True,0.7229274304613905,False,True
PRIMARY,path1=CALM→DEPARTURE,10,OK,sell 9 sessions after purchase,14883,949,160,13774,2428,-0.0058121772819293965,-0.009132483563272474,-0.013812177281929397,-9.62460285599692,-19.10703366434953,-0.00020003508970984547,-0.2188994935167288,0.5885000726005518,0.6294467837955569,-0.12575890804396467,0.13353139262452257,0.06369856359888607,-0.05986535092507268,-0.015812177281929397,-0.017812177281929395,6.294962043315412e-22,True,0.8267283410160828,False,True
PRIMARY,path1=CALM→DRIFT,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,114123,3931,0,110192,2593,-0.0037702604146167334,-0.003616640470188439,-0.011770260414616734,-59.05315269308309,-151.91330446319202,0.0003381194427346017,3.6817664475372416,0.6393567591113692,0.7517605633802817,-0.04331830725017049,0.03922071315328133,0.01730134148891001,-0.018742925731194952,-0.013770260414616734,-0.015770260414616735,0.0,True,0.00023162354912533163,True,True
PRIMARY,path1=CALM→DRIFT,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,114123,3931,813,109379,2592,-0.003567475980120296,-0.004735604745834127,-0.011567475980120296,-34.25211154180489,-101.40490218120223,0.0003967581362492632,2.9058070705841454,0.6119090501833075,0.6955174210771721,-0.05949709886464502,0.05958186134147578,0.026193083486727952,-0.026499867339144122,-0.013567475980120296,-0.015567475980120296,4.056847691477952e-257,True,0.0036630723005347363,True,True
PRIMARY,path1=CALM→DRIFT,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,114123,3931,894,109298,2591,-0.0032533685767426055,-0.005089069507471181,-0.011253368576742607,-26.517047551702415,-79.77418241818467,0.000658321847858052,4.117796413313899,0.6012186865267434,0.6716957309374371,-0.06996130942388105,0.07410797215372183,0.032981334091365805,-0.03218448276516092,-0.013253368576742607,-0.015253368576742607,6.164380587342611e-155,True,3.825123760579234e-05,True,True
PRIMARY,path1=CALM→DRIFT,5,OK,sell 4 sessions after purchase,114123,3931,983,109209,2589,-0.0031910901327438608,-0.006042314455962698,-0.011191090132743862,-19.252030647923704,-61.19900963951465,0.0008357496149709734,4.200165846317847,0.5908578963272257,0.6485454495508612,-0.0887560640157239,0.09672089750351553,0.04374408965824893,-0.0410708237043813,-0.013191090132743862,-0.015191090132743862,1.3573681283795394e-82,True,2.6671953857983948e-05,True,True
PRIMARY,path1=CALM→DRIFT,10,OK,sell 9 sessions after purchase,114123,3931,1122,109070,2584,-0.003180902846394117,-0.00767528931260655,-0.01118090284639412,-12.029572896574152,-43.489445197382196,0.0010746373882810042,3.9132497395992614,0.5792518566058494,0.6213165856789218,-0.12480984889134875,0.13864649329129297,0.06373895346603693,-0.05727183649939794,-0.01318090284639412,-0.01518090284639412,2.4844264097064163e-33,True,9.106226967400186e-05,True,True
PRIMARY,path1=CALM→EXTREME,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,2528,183,0,2345,1307,-0.004318755794529874,-0.0019361090268664404,-0.012318755794529873,-16.931059050644155,-19.592434149511753,-0.0002818624135623066,-0.4059723350818567,0.6332622601279317,0.7228144989339019,-0.05338033772656463,0.04568858949375666,0.020413466063928708,-0.022807891994033998,-0.014318755794529873,-0.016318755794529873,2.6555878168770695e-64,True,0.684762927643718,False,True
PRIMARY,path1=CALM→EXTREME,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,2528,183,18,2327,1298,-0.004719685195978991,-0.0047281411959459,-0.012719685195978991,-12.777255768036937,-14.218675038436698,-0.001920321979264625,-1.932322712035317,0.6192522561237646,0.680704770090245,-0.06991053504572174,0.06846192244348838,0.029629603255130307,-0.031413679563598466,-0.014719685195978991,-0.01671968519597899,2.1968482646599544e-37,True,0.05331968683385789,False,True
PRIMARY,path1=CALM→EXTREME,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,2528,183,19,2326,1292,-0.005123531065518717,-0.007380107297622534,-0.013123531065518718,-11.054675321755841,-12.560744208947169,-0.0022867848712166444,-1.963644801787143,0.61865864144454,0.6698194325021496,-0.07891645880814221,0.08067782976149758,0.03598641060083799,-0.03689723327047812,-0.015123531065518718,-0.01712353106551872,2.0808837183253635e-28,True,0.049571297973153364,False,True
PRIMARY,path1=CALM→EXTREME,5,OK,sell 4 sessions after purchase,2528,183,19,2326,1297,-0.006070073869555649,-0.009450133460883837,-0.01407007386955565,-9.094478460162488,-10.582891120140616,-0.003512269279835108,-2.3647410983142603,0.6126397248495271,0.6590713671539123,-0.09902117668997795,0.10340395631445959,0.0458322064135277,-0.0463595144375484,-0.01607007386955565,-0.01807007386955565,9.504151070787285e-20,True,0.01804267917262614,True,True
PRIMARY,path1=CALM→EXTREME,10,OK,sell 9 sessions after purchase,2528,183,38,2307,1291,-0.0037126349967304875,-0.008623840726221042,-0.011712634996730488,-5.435148348790666,-6.340922448180171,-0.0012073934797821057,-0.601965432605638,0.5860424794104898,0.6259211096662332,-0.12825363566457496,0.1436074487442125,0.06505895205091114,-0.06162559387072301,-0.013712634996730488,-0.015712634996730486,5.4750861535033546e-08,True,0.5471971473732191,False,True
PRIMARY,path1=DEPARTURE→CALM,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,13250,761,0,12489,2399,-0.0033541330256258973,-0.0023668650102660568,-0.0113541330256259,-33.80468079189383,-49.91071335716472,0.0005026278799017214,1.7469253880091415,0.6351989750980863,0.7500200176155016,-0.043017385083690816,0.039415939706874174,0.01728563722139205,-0.018011100770645366,-0.0133541330256259,-0.0153541330256259,1.6833531488816664e-250,True,0.08065028130990591,False,True
PRIMARY,path1=DEPARTURE→CALM,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,13250,761,138,12351,2393,-0.002931157025300464,-0.0035087755296793655,-0.010931157025300463,-21.504660294290247,-33.49458008050725,0.0008550806829771487,2.0769579272625944,0.6061857339486681,0.6918468140231561,-0.05686286189454309,0.05598664760135786,0.025925649690752797,-0.025240511018205746,-0.012931157025300464,-0.014931157025300464,1.4081269962605423e-102,True,0.03780544253036489,True,True
PRIMARY,path1=DEPARTURE→CALM,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,13250,761,119,12370,2394,-0.0031070169447306164,-0.0045779768966213875,-0.011107016944730616,-16.967381675312506,-27.817312736950512,0.001327096239645,2.7035115139928103,0.6017784963621665,0.673322554567502,-0.06861697389181362,0.07079874326517842,0.03226714001228148,-0.031174335714077486,-0.013107016944730616,-0.015107016944730616,1.4317500394418757e-64,True,0.006861107088605528,True,True
PRIMARY,path1=DEPARTURE→CALM,5,OK,sell 4 sessions after purchase,13250,761,121,12368,2395,-0.003459803920130833,-0.005540180375615468,-0.011459803920130835,-12.79092169682638,-21.993491181342108,0.001396811529547425,2.2241227300431823,0.5967820181112549,0.6541073738680466,-0.08453132794093586,0.09153951308691306,0.04234362214551563,-0.03997757010141282,-0.013459803920130835,-0.015459803920130836,1.8427536445570742e-37,True,0.026140187986565585,True,True
PRIMARY,path1=DEPARTURE→CALM,10,OK,sell 9 sessions after purchase,13250,761,182,12307,2389,-0.003015524036089926,-0.0069063853635335645,-0.011015524036089927,-7.0155424687470695,-15.053095329678555,0.0026920863863822237,2.8556302207745565,0.5817014707077273,0.6275290485089786,-0.11561492915360176,0.1300113352468466,0.06111105475566011,-0.055438359216782675,-0.013015524036089927,-0.015015524036089927,2.2905847554763198e-12,True,0.004295150526508577,True,True
PRIMARY,path1=DEPARTURE→DEPARTURE,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,20792,5121,0,15671,2450,-0.00616460307646189,-0.006557400546159163,-0.01416460307646189,-32.46451127532775,-51.088782404590326,-0.0020912290683742394,-5.667680086567144,0.6395252377002105,0.713228256014294,-0.061177476420213164,0.05615987115920503,0.023262776513536677,-0.027452505794428705,-0.016164603076461892,-0.01816460307646189,3.380504124663601e-231,True,1.4474389218196325e-08,True,True
PRIMARY,path1=DEPARTURE→DEPARTURE,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,20792,5121,113,15558,2447,-0.006757823140651583,-0.007843177461025782,-0.014757823140651582,-24.369006659590184,-37.08198643746662,-0.0036605797353424694,-7.096242047528451,0.6145391438488238,0.6718729913870678,-0.08288765980576787,0.07837032130135205,0.034285698870848265,-0.038139733647054114,-0.016757823140651582,-0.01875782314065158,3.645975788385111e-131,True,1.2819487909419425e-12,True,True
PRIMARY,path1=DEPARTURE→DEPARTURE,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,20792,5121,142,15529,2449,-0.0075046792467126765,-0.00949374219225115,-0.015504679246712678,-21.785649225157357,-32.23545682822465,-0.004736020803485636,-7.649846185131299,0.6165239229828063,0.6646274711829481,-0.09691695510164582,0.09488368267200921,0.042355795765037625,-0.04566787541314488,-0.01750467924671268,-0.01950467924671268,3.174150006245659e-105,True,2.0121985711966877e-14,True,True
PRIMARY,path1=DEPARTURE→DEPARTURE,5,OK,sell 4 sessions after purchase,20792,5121,139,15532,2443,-0.009463166987249505,-0.012195273093818243,-0.017463166987249507,-19.244729519169645,-28.649102518837704,-0.006940379669151893,-8.808880666679157,0.6154390934844193,0.6552279165593613,-0.1215114623580723,0.11987727725949814,0.0543854482099059,-0.05694129079916611,-0.01946316698724951,-0.021463166987249507,1.562769889943281e-82,True,1.2640165961767706e-18,True,True
PRIMARY,path1=DEPARTURE→DEPARTURE,10,OK,sell 9 sessions after purchase,20792,5121,188,15483,2440,-0.011951321453956613,-0.01593383208500202,-0.019951321453956616,-15.953335840485776,-24.132508546163905,-0.010625428260611702,-9.867318839002301,0.612219854033456,0.6429632500161467,-0.16217416774446614,0.16225052120041478,0.07552152187375683,-0.0760909921596238,-0.021951321453956618,-0.023951321453956616,2.700771598814419e-57,True,5.768589515936366e-23,True,True
PRIMARY,path1=DEPARTURE→DRIFT,1,UNKNOWN,same-session round trip — needs intraday netting / same-day sell,27008,2567,0,24441,2557,-0.0044521634239601746,-0.00441501820911672,-0.012452163423960175,-38.954440672933316,-64.9298322600268,-0.0008229414814796172,-3.164399749488788,0.6356122908227978,0.7325804999795426,-0.05175508151189634,0.047628048989254664,0.01984430627896193,-0.022393977687286033,-0.014452163423960175,-0.016452163423960175,0.0,True,0.0015540318877928718,True,True
PRIMARY,path1=DEPARTURE→DRIFT,2,UNKNOWN,sell 1 session after purchase — depends on broker saleability,27008,2567,196,24245,2556,-0.0038917742255885537,-0.004962789342128902,-0.011891774225588554,-24.83531367278118,-42.71500542049152,-0.0005287156721966818,-1.4424919492138886,0.6012373685295938,0.6735821818931739,-0.06970286872082257,0.0694501238113143,0.030125287972359964,-0.03128292356858621,-0.013891774225588554,-0.015891774225588552,3.726603885997901e-136,True,0.1491636411394614,False,True
PRIMARY,path1=DEPARTURE→DRIFT,3,OK,sell 2 sessions after purchase — unaffected by the settlement question,27008,2567,211,24230,2553,-0.004385448388800865,-0.006079046076382226,-0.012385448388800867,-21.627598517684206,-36.61887474042067,-0.0009215806877826145,-2.1805556822352106,0.5962443252166736,0.6602146099876186,-0.08338160893905101,0.08353662253439255,0.03762949343401991,-0.03787113327015535,-0.014385448388800867,-0.016385448388800867,9.87940924194618e-104,True,0.029216296091169595,True,True
