candidate,outcome,horizon,n_signal,n_population,n_symbols,n_dates,n_years,hit_rate,base_rate_all,control_rate_mean,control_rate_sd,n_matched,match_share,lift,excess_pp,t_nw_date,n_diff_dates,ci_lo,ci_hi,ci_excludes_control,median_mfe_10d,mean_mfe_10d,median_mae_10d,mean_mae_10d,median_fwd_ret_10d,mean_fwd_ret_10d,median_days_to_p10,years_total,years_beat,year_consistency,loso_worst_rate,top3_symbol_share,family,description,status,median_mfe_20d,mean_mfe_20d,median_mae_20d,mean_mae_20d,median_fwd_ret_20d,mean_fwd_ret_20d,median_mfe_30d,mean_mfe_30d,median_mae_30d,mean_mae_30d,median_fwd_ret_30d,mean_fwd_ret_30d,median_mfe_5d,mean_mfe_5d,median_mae_5d,mean_mae_5d,median_fwd_ret_5d,mean_fwd_ret_5d
B_relvol2_premove_p3lt5,hit_p10_30d,30,88574,587082,392,2339,12,0.38306952378801906,0.40138174905720153,0.3859843053124824,0.0016617840705576107,88565,0.9998983900467405,0.9924484454799373,-0.2914781524463339,0.4547306272126926,2339,0.3710774507823541,0.39493678391379494,False,,,,,,,9.0,12,8,0.6666666666666666,0.3826632481735263,0.015399552916205659,premove,2x volume AND prior 3-day return below +5 %,KILLED,,,,,,,0.0690462194681174,0.12375260147584113,-0.05737704918032782,-0.082003081383577,0.0,0.008285153969352211,,,,,,
A_relvol_ge5,hit_p20_30d,30,39419,587082,392,2322,12,0.19718917273396078,0.18646287912080425,0.19872989207900632,0.0019103654139911485,39288,0.9966767294959283,0.9922471686069991,-0.15407193450455436,4.774916906299478,2322,0.18698438780378485,0.20919326010587175,False,,,,,,,6.0,12,10,0.8333333333333334,0.19691178718850327,0.01725056444861615,activity,today's volume >= 5x its own trailing 20-day median,KILLED,,,,,,,0.06936813186813184,0.13256349753608834,-0.06644518272425248,-0.08962080880809417,0.0,0.0012694839997392105,,,,,,
B_relvol2_premove_p3lt2,hit_p20_30d,30,65401,587082,392,2334,12,0.17050198009204753,0.18646287912080425,0.1721029452243325,0.0012738755747461067,65394,0.9998929679974312,0.9906976308209667,-0.16009651322849705,1.3997791759782863,2334,0.16085321217269016,0.18038384058850057,False,,,,,,,9.0,12,7,0.5833333333333334,0.17050464705430524,0.017155700983165396,premove,2x volume AND prior 3-day return below +2 %,KILLED,,,,,,,0.06338028169014098,0.11742600241282317,-0.05026300409117468,-0.07822193555548163,0.0,0.007743460349431803,,,,,,
CHAIN_2_shock_premove,hit_p20_30d,30,65401,587082,392,2334,12,0.17050198009204753,0.18646287912080425,0.1721029452243325,0.0012738755747461067,65394,0.9998929679974312,0.9906976308209667,-0.16009651322849705,1.3997791759782863,2334,0.16085321217269016,0.18038384058850057,False,,,,,,,9.0,12,7,0.5833333333333334,0.17050464705430524,0.017155700983165396,chain,shock + not already run,KILLED,,,,,,,0.06338028169014098,0.11742600241282317,-0.05026300409117468,-0.07822193555548163,0.0,0.007743460349431803,,,,,,
B_relvol3_premove_p3lt5,hit_p20_20d,20,49700,587082,392,2327,12,0.1253923541247485,0.1305899346258274,0.12658362846104315,0.0017904911095768992,49696,0.9999195171026157,0.9905890331019238,-0.1191274336294651,2.7257377205892794,2327,0.11670866619305624,0.13322390805737622,False,,,,,,,8.0,12,10,0.8333333333333334,0.12497725296722405,0.018651911468812878,premove,3x volume AND prior 3-day return below +5 %,KILLED,0.0502335150282619,0.09419882059542924,-0.040000000000000036,-0.06304179732476861,0.0,0.003494199056504531,,,,,,,,,,,,
B_relvol3_atbreakout,hit_p20_30d,30,30199,587082,392,2153,12,0.18232391801053016,0.18646287912080425,0.18418287873264177,0.001944533044563552,30173,0.9991390443392165,0.9899069841024692,-0.18589607221116133,3.7205014922542348,2153,0.1709276410262129,0.1950841394509411,False,,,,,,,7.0,12,9,0.75,0.182549978378738,0.01519917878075433,premove,3x volume AND within 1 % of the 20-day high,KILLED,,,,,,,0.05527638190954787,0.1203604483885647,-0.061224489795918546,-0.08656021951000263,0.0,0.00019369358907444324,,,,,,
C_vca_q98,clean_p10_20d,20,11612,587082,391,1949,12,0.21606958318980365,0.2955754051393161,0.21836109432985246,0.00440636023609064,11587,0.9978470547709266,0.989505863450305,-0.2291511140048802,-0.4445988428303174,1949,0.19883314769705937,0.23276666876825353,False,,,,,,,8.5,12,9,0.75,0.21515151515151515,0.02058215638994144,compression,volume-compression activity above its 98th percentile (3.27),KILLED,0.032258064516129004,0.08439849386380044,-0.02079525674499566,-0.05648944703145108,0.0,0.0027346787286035477,,,,,,,,,,,,
F_room_available,clean_p20_30d,30,120588,587082,392,2347,12,0.1710203336982121,0.16058915108962632,0.17319511891420747,0.0009491665780398689,120465,0.9989799980097522,0.987443149491643,-0.2174785215995373,3.29478314537016,2347,0.1641561696179219,0.17839231576068895,False,,,,,,,8.0,12,10,0.8333333333333334,0.17091953544519836,0.0132351477758981,constraint,abnormal volume that did NOT close at its circuit limit,KILLED,,,,,,,0.07672616801119658,0.13461813555914065,-0.06976744186046513,-0.09142478181647731,-0.006779661016949157,0.006379166137567258,,,,,,
CHAIN_4_shock_premove_lead,hit_p20_20d,20,13239,587082,390,2250,12,0.12825742125538184,0.1305899346258274,0.12993125330512956,0.002709569054723129,13237,0.9998489311881562,0.9871175563372422,-0.167383204974772,2.2792015346732857,2250,0.11490696695299385,0.14194434832952266,False,,,,,,,8.0,12,7,0.5833333333333334,0.12769359628416965,0.03263086335825969,chain,shock + not run + causal cross-sectional leadership,KILLED,0.053333333333333455,0.09882096365355307,-0.04398148148148162,-0.06823111477573983,0.0,0.003503829984599952,,,,,,,,,,,,
C_vca_q95_premove,hit_p20_20d,20,17407,587082,392,2106,12,0.0939851783765152,0.1305899346258274,0.0952171664943123,0.002262808554801573,17406,0.9999425518469581,0.9870612814459484,-0.12319881177971087,0.07388401046856742,2106,0.08477238516329488,0.10314480191930336,False,,,,,,,10.0,12,5,0.4166666666666667,0.09345578467047883,0.02131326477853737,compression,volume compression in the top 5 % AND prior 3-day return below +2 %,KILLED,0.030516431924882514,0.0749809509236773,-0.012987012987013102,-0.046865495683662814,0.0,0.007507158024177988,,,,,,,,,,,,
F_room_available,hit_p10_30d,30,120588,587082,392,2347,12,0.4127856834842605,0.40138174905720153,0.4181998920848379,0.0010964007603314382,120465,0.9989799980097522,0.9870535389797134,-0.5414208600577397,2.6446473872673595,2347,0.40158231911639797,0.4238907253564191,False,,,,,,,8.0,12,9,0.75,0.41223827165632937,0.0132351477758981,constraint,abnormal volume that did NOT close at its circuit limit,KILLED,,,,,,,0.07672616801119658,0.13461813555914065,-0.06976744186046513,-0.09142478181647731,-0.006779661016949157,0.006379166137567258,,,,,,
A_vol_accel_ge2,hit_p20_30d,30,110391,587082,392,2345,12,0.18220688280747524,0.18646287912080425,0.18459785838527323,0.0009763488175184591,110384,0.9999365890335263,0.9870476526667235,-0.23909755777979935,2.4337693402231833,2345,0.17289078986552842,0.1920058117918889,False,,,,,,,10.0,12,10,0.8333333333333334,0.18195553047609514,0.015653450009511644,activity,relative volume doubled against yesterday's,KILLED,,,,,,,0.07058823529411762,0.12803851738112698,-0.056122448979591955,-0.07980121234896795,0.0,0.015934274148955336,,,,,,
C_vca_q95,clean_p20_30d,30,29023,587082,392,2285,12,0.15036350480653274,0.16058915108962632,0.15234455869160163,0.0019301207234411397,28982,0.9985873272921476,0.9869962281352875,-0.19810538850688897,1.5307817279002278,2285,0.14099266153202794,0.16178738735200296,False,,,,,,,8.0,12,9,0.75,0.15008653513326412,0.016745339902835683,compression,volume-compression activity above its 95th percentile (1.93),KILLED,,,,,,,0.06186752529898798,0.12210064207014293,-0.053876478318002574,-0.07897895006775645,0.0,0.008700982782668681,,,,,,
C_bigvol_smallbody,clean_p10_20d,20,27822,587082,392,2227,12,0.22000575084465532,0.2955754051393161,0.2232125525719832,0.002568679797748979,27819,0.9998921716627129,0.9856334167081425,-0.32068017273278737,-0.01503019046049434,2227,0.20808944341131178,0.23228231905085417,False,,,,,,,8.0,12,8,0.6666666666666666,0.21932454397688278,0.017360362303213285,compression,3x volume with a body under a quarter of the day's range,KILLED,0.02985074626865658,0.08133057826238008,-0.024691358024691246,-0.05955052932934266,0.0,-0.0015878115345771369,,,,,,,,,,,,
C_vca_q95,hit_p10_30d,30,29023,587082,392,2285,12,0.36247114357578475,0.40138174905720153,0.3682854875439928,0.0023486668699770827,28982,0.9985873272921476,0.9842123999835923,-0.5814343968208069,0.7030285676540525,2285,0.34651663284404566,0.37964263066741943,False,,,,,,,8.0,12,9,0.75,0.3617750987320723,0.016745339902835683,compression,volume-compression activity above its 95th percentile (1.93),KILLED,,,,,,,0.06186752529898798,0.12210064207014293,-0.053876478318002574,-0.07897895006775645,0.0,0.008700982782668681,,,,,,
E_xsz_ge3,hit_p10_30d,30,95194,587082,392,2347,12,0.40821900539949996,0.40138174905720153,0.41503315091559667,0.0018585079637501057,95020,0.9981721537071664,0.9835816837714103,-0.6814145516096715,2.745652019068563,2347,0.39697628696394927,0.42075670680172556,False,,,,,,,8.0,12,10,0.8333333333333334,0.4079809976247031,0.014780343298947413,leadership,relative volume 3 robust deviations above the causal market median,KILLED,,,,,,,0.07594936708860756,0.13708299476167055,-0.072072072072072,-0.09423740385130389,-0.008130081300813163,0.004989924262193334,,,,,,
B_relvol3_premove_p3lt2,clean_p20_30d,30,37428,587082,392,2303,12,0.13316233835631078,0.16058915108962632,0.1355915673595896,0.0019206740537463037,37426,0.9999465640696804,0.9820842176872357,-0.24292290032788266,0.3238247790006898,2303,0.12496100720185704,0.14198452115956742,False,,,,,,,9.0,12,8,0.6666666666666666,0.1326760866061355,0.020439243347226674,premove,3x volume AND prior 3-day return below +2 %,KILLED,,,,,,,0.0535714285714286,0.10825325670114622,-0.041363311447633166,-0.07437199326149677,0.0,0.003170791109773492,,,,,,
C_vca_q99,clean_p10_20d,20,5806,587082,388,1275,12,0.17361350327247674,0.2955754051393161,0.17710530866332352,0.004528234221695791,5783,0.996038580778505,0.9802840162263855,-0.3491805390846786,-1.260829696218681,1275,0.15594327398625762,0.18973533104657692,False,,,,,,,9.0,12,6,0.5,0.17232421198475928,0.020668274199104376,compression,volume-compression activity above its 99th percentile (5.44),KILLED,0.01754385964912275,0.07256020441317773,0.0,-0.05019476087845003,0.0,-0.001099764753691415,,,,,,,,,,,,
CHAIN_5_full,hit_p10_30d,30,1377,587082,323,972,12,0.4429920116194626,0.40138174905720153,0.452723311546841,0.008132668215851114,1377,1.0,0.9785049727280279,-0.9731299927378367,1.5530923672240988,972,0.41248679303791297,0.47529747196495464,False,,,,,,,7.0,12,9,0.75,0.4387380777696258,0.03994190268700073,chain,shock + not run + below high + leadership + light sell-side,KILLED,,,,,,,0.08597285067873295,0.14353580972603303,-0.0855614973262031,-0.10605622714980979,-0.023340274078737067,-0.004388502545550139,,,,,,
C_vca_q98,hit_p10_30d,30,11612,587082,391,1949,12,0.3008956252152945,0.40138174905720153,0.30755588159143865,0.004197126469829154,11587,0.9978470547709266,0.9783445650830699,-0.6660256376144147,-0.6326556885996664,1949,0.28068458063291174,0.32135714089101963,False,,,,,,,8.5,12,6,0.5,0.2993845887145705,0.02058215638994144,compression,volume-compression activity above its 98th percentile (3.27),KILLED,,,,,,,0.04275789569907218,0.10330159874912284,-0.032662893336028564,-0.07147077540596275,0.0,0.001123147968886632,,,,,,
CHAIN_5_full,clean_p10_20d,20,1377,587082,323,972,12,0.32389251997095136,0.2955754051393161,0.33162672476397964,0.010035888213403347,1377,1.0,0.9766779809452649,-0.7734204793028276,0.9525381770331406,972,0.29720049387580644,0.35256670256107914,False,,,,,,,7.0,12,8,0.6666666666666666,0.31988261188554656,0.03994190268700073,chain,shock + not run + below high + leadership + light sell-side,KILLED,0.07402031930333819,0.11952407615533672,-0.0700644015101044,-0.08735340735665896,-0.014084507042253502,-0.0006581481582820298,,,,,,,,,,,,
D_shock_then_quiet_selling,hit_p10_20d,20,86742,587082,392,2341,12,0.3846925364875147,0.3274380750900215,0.3940636531365314,0.0014017611592514136,86720,0.9997463743054115,0.976219281896709,-0.9371116649016686,5.274921340130021,2341,0.37264141291441705,0.39558584785903045,False,,,,,,,8.0,12,12,1.0,0.3843008236507072,0.018768301399552698,tightening,abnormal volume in the prior five days AND down-volume share now under 35 %,KILLED,0.07279693486590033,0.12267131033785623,-0.06818181818181812,-0.08500583566611362,-0.016821887807099367,0.006936072748088195,,,,,,,,,,,,
B_relvol3_premove_p3lt5,hit_p10_30d,30,49700,587082,392,2327,12,0.35619718309859155,0.40138174905720153,0.3649941645202833,0.0019212790193706296,49696,0.9999195171026157,0.9758982957050022,-0.8796981421691774,0.44698228499775877,2327,0.34029352004646135,0.3701313578215827,False,,,,,,,8.0,12,6,0.5,0.3554183952241222,0.018651911468812878,premove,3x volume AND prior 3-day return below +5 %,KILLED,,,,,,,0.061353697800701656,0.11644533683699394,-0.0513833992094862,-0.07874182054513328,0.0,0.004803216357744309,,,,,,
B_relvol2_atbreakout,hit_p10_30d,30,38754,587082,392,2214,12,0.3535118955462662,0.40138174905720153,0.3624861207942779,0.0013958349641301523,38727,0.9993032977241059,0.975242568655256,-0.8974225248011669,1.337220420957133,2214,0.3376246487829378,0.37008689197922956,False,,,,,,,7.0,12,7,0.5833333333333334,0.353950642886769,0.016204778861536873,premove,2x volume AND within 1 % of the 20-day high,KILLED,,,,,,,0.05633802816901423,0.12003377767164994,-0.06002440717785379,-0.08579620629582979,0.0,0.0013329631477720224,,,,,,
E_xsrank_ge95,hit_p10_30d,30,29571,587082,392,2346,12,0.4250448074126678,0.40138174905720153,0.4363634820974037,0.0024193295486255127,29465,0.9964154069865747,0.9740613613419112,-1.1318674684735908,2.8118327154728027,2346,0.411213305884952,0.43942180992541324,False,,,,,,,6.0,12,10,0.8333333333333334,0.42333333333333334,0.02225153021541375,leadership,causal cross-sectional rank of relative volume >= 0.95,KILLED,,,,,,,0.08029197080291972,0.14743972503187672,-0.08116385911179169,-0.10183010721783055,-0.014925373134328401,0.004281129739662489,,,,,,
C_vca_q98,clean_p20_30d,30,11612,587082,391,1949,12,0.12271787805718222,0.16058915108962632,0.12602917062224908,0.003616317186654141,11587,0.9978470547709266,0.9737259830427225,-0.3311292565066862,0.7205450708571524,1949,0.11148208016894114,0.13468359036247934,False,,,,,,,8.5,12,9,0.75,0.12162396121883656,0.02058215638994144,compression,volume-compression activity above its 98th percentile (3.27),KILLED,,,,,,,0.04275789569907218,0.10330159874912284,-0.032662893336028564,-0.07147077540596275,0.0,0.001123147968886632,,,,,,
B_relvol3_atbreakout,hit_p10_30d,30,30199,587082,392,2153,12,0.35064074969369846,0.40138174905720153,0.3601531170251549,0.0023724849413446917,30173,0.9991390443392165,0.9735879910994478,-0.9512367331456439,1.7645436067217697,2153,0.3325604737185768,0.36787518963602167,False,,,,,,,7.0,12,9,0.75,0.35069513736446484,0.01519917878075433,premove,3x volume AND within 1 % of the 20-day high,KILLED,,,,,,,0.05527638190954787,0.1203604483885647,-0.061224489795918546,-0.08656021951000263,0.0,0.00019369358907444324,,,,,,
C_vca_q99,clean_p20_30d,30,5806,587082,388,1275,12,0.10058560110230795,0.16058915108962632,0.10335466021096318,0.0038609611965328963,5783,0.996038580778505,0.9732081833177493,-0.2769059108655228,-0.08939392809222488,1275,0.08703831248112413,0.11228003140098478,False,,,,,,,9.0,12,7,0.5833333333333334,0.09975753377208174,0.020668274199104376,compression,volume-compression activity above its 99th percentile (5.44),KILLED,,,,,,,0.02765957446808498,0.08881000974809435,-0.007194244604316502,-0.06517350883893935,0.0,-0.004061086560894888,,,,,,
C_vca_q95_premove,clean_p20_30d,30,17407,587082,392,2106,12,0.11478140977767565,0.16058915108962632,0.11798805009766747,0.0022091087516818856,17406,0.9999425518469581,0.9728223297333054,-0.32066403199918214,-0.5852020849943369,2106,0.10378615331893917,0.1258734867888526,False,,,,,,,10.0,12,5,0.4166666666666667,0.11390284757118928,0.02131326477853737,compression,volume compression in the top 5 % AND prior 3-day return below +2 %,KILLED,,,,,,,0.04166666666666674,0.0962369414004303,-0.021497405485544907,-0.0605467745712293,0.0,0.010059320451429316,,,,,,
B_relvol2_premove_p3lt5,hit_p20_30d,30,88574,587082,392,2339,12,0.18044798699392597,0.18646287912080425,0.1855049963303788,0.0014477427093374708,88565,0.9998983900467405,0.9727392283902736,-0.5057009336452839,1.8133309668061022,2339,0.1721219981695351,0.19014904898573237,False,,,,,,,9.0,12,8,0.6666666666666666,0.1803737893805711,0.015399552916205659,premove,2x volume AND prior 3-day return below +5 %,KILLED,,,,,,,0.0690462194681174,0.12375260147584113,-0.05737704918032782,-0.082003081383577,0.0,0.008285153969352211,,,,,,
D_shock_then_quiet_selling,clean_p10_20d,20,86742,587082,392,2341,12,0.34153005464480873,0.2955754051393161,0.3511502536900369,0.0014310384251894855,86720,0.9997463743054115,0.9726037531082277,-0.962019904522815,4.500459169371047,2341,0.33240132352158414,0.3496301872046763,False,,,,,,,8.0,12,11,0.9166666666666666,0.34121844699558634,0.018768301399552698,tightening,abnormal volume in the prior five days AND down-volume share now under 35 %,KILLED,0.07279693486590033,0.12267131033785623,-0.06818181818181812,-0.08500583566611362,-0.016821887807099367,0.006936072748088195,,,,,,,,,,,,
E_xsrank95_premove,hit_p10_20d,20,13349,587082,390,2254,12,0.2999475616151023,0.3274380750900215,0.3084176219375141,0.0038641381641411265,13347,0.9998501760431493,0.9725370415925833,-0.8470060322411821,1.2470971361265606,2254,0.2807068764754843,0.3190616609043939,False,,,,,,,8.0,12,6,0.5,0.2994188240621934,0.03266162259345269,leadership,causal rank >= 0.95 AND prior 3-day return below +2 %,KILLED,0.053763440860215006,0.09900562308091769,-0.044117647058823484,-0.06834279207322722,0.0,0.0036704572938576602,,,,,,,,,,,,
C_vca_q99,hit_p20_30d,30,5806,587082,388,1275,12,0.1248708232862556,0.18646287912080425,0.1284108594155283,0.004001200001880772,5783,0.996038580778505,0.9724319567180075,-0.35400361292727,0.27395897424863225,1275,0.11124225992271447,0.1384600794231573,False,,,,,,,9.0,12,9,0.75,0.12417734672670593,0.020668274199104376,compression,volume-compression activity above its 99th percentile (5.44),KILLED,,,,,,,0.02765957446808498,0.08881000974809435,-0.007194244604316502,-0.06517350883893935,0.0,-0.004061086560894888,,,,,,
F_room_available,hit_p20_30d,30,120588,587082,392,2347,12,0.20142966132616844,0.18646287912080425,0.20714024820487276,0.0011539054142654084,120465,0.9989799980097522,0.9724313023221413,-0.5710586878704321,4.240595235493606,2347,0.19261386086784976,0.21069598467393236,False,,,,,,,8.0,12,10,0.8333333333333334,0.2013653581983932,0.0132351477758981,constraint,abnormal volume that did NOT close at its circuit limit,KILLED,,,,,,,0.07672616801119658,0.13461813555914065,-0.06976744186046513,-0.09142478181647731,-0.006779661016949157,0.006379166137567258,,,,,,
B_relvol3_premove_p3lt2,hit_p20_30d,30,37428,587082,392,2303,12,0.15670086566207117,0.18646287912080425,0.1612074493667504,0.0021460123838123214,37426,0.9999465640696804,0.9720448172627636,-0.450658370467924,1.1849580248769647,2303,0.14648123550121597,0.1682082225359489,False,,,,,,,9.0,12,9,0.75,0.1561005748670284,0.020439243347226674,premove,3x volume AND prior 3-day return below +2 %,KILLED,,,,,,,0.0535714285714286,0.10825325670114622,-0.041363311447633166,-0.07437199326149677,0.0,0.003170791109773492,,,,,,
C_vca_q95,hit_p20_30d,30,29023,587082,392,2285,12,0.17716983082382937,0.18646287912080425,0.1823373128148506,0.0020423532647000746,28982,0.9985873272921476,0.9716597666587306,-0.5167481991021239,2.2791523444411363,2285,0.16592783337749814,0.19041159784596642,False,,,,,,,8.0,12,10,0.8333333333333334,0.1768778123918311,0.016745339902835683,compression,volume-compression activity above its 95th percentile (1.93),KILLED,,,,,,,0.06186752529898798,0.12210064207014293,-0.053876478318002574,-0.07897895006775645,0.0,0.008700982782668681,,,,,,
CHAIN_4_shock_premove_lead,hit_p10_20d,20,13239,587082,390,2250,12,0.2987385754211043,0.3274380750900215,0.30820805318425626,0.003991558997690138,13237,0.9998489311881562,0.9692756965099155,-0.9469477763151934,1.1835380122031982,2250,0.2797754010929358,0.3178498418501058,False,,,,,,,8.0,12,6,0.5,0.29817351598173514,0.03263086335825969,chain,shock + not run + causal cross-sectional leadership,KILLED,0.053333333333333455,0.09882096365355307,-0.04398148148148162,-0.06823111477573983,0.0,0.003503829984599952,,,,,,,,,,,,
D_shock_then_quiet_selling,hit_p10_30d,30,86742,587082,392,2341,12,0.45305618961979205,0.40138174905720153,0.46831353782287816,0.0014459182841377355,86720,0.9997463743054115,0.967420655240968,-1.5257348203086107,3.998178969294594,2341,0.4408830274511953,0.46477239661802383,False,,,,,,,8.0,12,10,0.8333333333333334,0.45261401943862006,0.018768301399552698,tightening,abnormal volume in the prior five days AND down-volume share now under 35 %,KILLED,,,,,,,0.08775510204081627,0.15100265142958544,-0.08204597884018777,-0.10234602421637948,-0.021214264283571205,0.009109837287532787,,,,,,
E_xsrank_ge90,hit_p10_30d,30,58245,587082,392,2347,12,0.4169971671388102,0.40138174905720153,0.4313523003046419,0.0021448756585496797,58101,0.9975276847798095,0.9667206291547301,-1.4355133165831702,2.423651595236485,2347,0.4051473619861088,0.4295714072112711,False,,,,,,,7.0,12,10,0.8333333333333334,0.41677310228174946,0.017563739376770537,leadership,causal cross-sectional rank of relative volume >= 0.90,KILLED,,,,,,,0.07853403141361248,0.14243964911156343,-0.07788161993769471,-0.09943210905197924,-0.013157894736842035,0.00412803616917301,,,,,,
D_shock_then_quiet_selling,hit_p20_20d,20,86742,587082,392,2341,12,0.16694334924258145,0.1305899346258274,0.1728914898523985,0.0014501955426567275,86720,0.9997463743054115,0.9655961053036172,-0.5948140609817049,6.011372826409421,2341,0.15692713220990354,0.17668774436372547,False,,,,,,,8.0,12,10,0.8333333333333334,0.16646780116539045,0.018768301399552698,tightening,abnormal volume in the prior five days AND down-volume share now under 35 %,KILLED,0.07279693486590033,0.12267131033785623,-0.06818181818181812,-0.08500583566611362,-0.016821887807099367,0.006936072748088195,,,,,,,,,,,,
B_relvol3_premove_p3lt5,clean_p20_30d,30,49700,587082,392,2327,12,0.1450301810865191,0.16058915108962632,0.1503511349001932,0.0018696208608982353,49696,0.9999195171026157,0.964609819419249,-0.532095381367409,0.4926522503493067,2327,0.13641113134893523,0.15319010278861328,False,,,,,,,8.0,12,9,0.75,0.144711567624401,0.018651911468812878,premove,3x volume AND prior 3-day return below +5 %,KILLED,,,,,,,0.061353697800701656,0.11644533683699394,-0.0513833992094862,-0.07874182054513328,0.0,0.004803216357744309,,,,,,
C_vca_q95_premove,hit_p20_30d,30,17407,587082,392,2106,12,0.13373930028149594,0.18646287912080425,0.1388343100080432,0.002418388713467386,17406,0.9999425518469581,0.963301508631293,-0.509500972654725,-0.41019174554808546,2106,0.12202223948080579,0.14569540217418747,False,,,,,,,10.0,12,5,0.4166666666666667,0.1329636689193092,0.02131326477853737,compression,volume compression in the top 5 % AND prior 3-day return below +2 %,KILLED,,,,,,,0.04166666666666674,0.0962369414004303,-0.021497405485544907,-0.0605467745712293,0.0,0.010059320451429316,,,,,,
E_xsrank95_premove,clean_p10_20d,20,13349,587082,390,2254,12,0.26054386096336807,0.2955754051393161,0.27056267325990857,0.003619863769371326,13347,0.9998501760431493,0.9629704564314414,-1.0018812296540502,-0.029876836111140698,2254,0.24490814438172526,0.2754081012662628,False,,,,,,,8.0,12,5,0.4166666666666667,0.25985500679655643,0.03266162259345269,leadership,causal rank >= 0.95 AND prior 3-day return below +2 %,KILLED,0.053763440860215006,0.09900562308091769,-0.044117647058823484,-0.06834279207322722,0.0,0.0036704572938576602,,,,,,,,,,,,
CHAIN_4_shock_premove_lead,clean_p10_20d,20,13239,587082,390,2250,12,0.25961175315356144,0.2955754051393161,0.27020850645916744,0.0035801717193678323,13237,0.9998489311881562,0.9607830506691761,-1.0596753305606,-0.06720933089549685,2250,0.2450978873566711,0.27471187944947706,False,,,,,,,8.0,12,5,0.4166666666666667,0.2589041095890411,0.03263086335825969,chain,shock + not run + causal cross-sectional leadership,KILLED,0.053333333333333455,0.09882096365355307,-0.04398148148148162,-0.06823111477573983,0.0,0.003503829984599952,,,,,,,,,,,,
C_vca_q98,hit_p20_30d,30,11612,587082,391,1949,12,0.14743368928694453,0.18646287912080425,0.153758522482092,0.003922821772500031,11587,0.9978470547709266,0.9588651536577883,-0.6324833195147483,1.1342414648893595,1949,0.13483060676680222,0.1614696346948837,False,,,,,,,8.5,12,10,0.8333333333333334,0.14629501385041552,0.02058215638994144,compression,volume-compression activity above its 98th percentile (3.27),KILLED,,,,,,,0.04275789569907218,0.10330159874912284,-0.032662893336028564,-0.07147077540596275,0.0,0.001123147968886632,,,,,,
C_bigvol_smallbody,hit_p10_30d,30,27822,587082,392,2227,12,0.2962763280856876,0.40138174905720153,0.3097361515510981,0.0022165596388536665,27819,0.9998921716627129,0.9565442283732045,-1.3459823465410525,-0.15443439510907403,2227,0.2800392339313084,0.31206684030362036,False,,,,,,,8.0,12,8,0.6666666666666666,0.2955391005959906,0.017360362303213285,compression,3x volume with a body under a quarter of the day's range,KILLED,,,,,,,0.040033407198248216,0.10018484737836048,-0.03883495145631066,-0.07580488663480363,0.0,-0.0029679215462843685,,,,,,
CHAIN_5_full,hit_p20_20d,20,1377,587082,323,972,12,0.15758896151053015,0.1305899346258274,0.1648874364560639,0.008930037715847527,1377,1.0,0.9557366218836554,-0.7298474945533762,1.5922810039542523,972,0.13673086240310078,0.1833111035111719,False,,,,,,,7.0,12,8,0.6666666666666666,0.1533382245047689,0.03994190268700073,chain,shock + not run + below high + leadership + light sell-side,KILLED,0.07402031930333819,0.11952407615533672,-0.0700644015101044,-0.08735340735665896,-0.014084507042253502,-0.0006581481582820298,,,,,,,,,,,,
D_shock_then_quiet_selling,clean_p20_30d,30,86742,587082,392,2341,12,0.18779829840215811,0.16058915108962632,0.19722728321033206,0.001461139040483935,86720,0.9997463743054115,0.9521922897499396,-0.9428984808173946,3.9968519976335153,2341,0.17959120676072035,0.19577858312101754,False,,,,,,,8.0,12,10,0.8333333333333334,0.1873428866003267,0.018768301399552698,tightening,abnormal volume in the prior five days AND down-volume share now under 35 %,KILLED,,,,,,,0.08775510204081627,0.15100265142958544,-0.08204597884018777,-0.10234602421637948,-0.021214264283571205,0.009109837287532787,,,,,,
D_shock_then_quiet_selling,hit_p20_30d,30,86742,587082,392,2341,12,0.22301768462797722,0.18646287912080425,0.23494926199261995,0.0014740485666101606,86720,0.9997463743054115,0.9492163658468238,-1.1931577364642731,4.486106003824748,2341,0.2120548502731408,0.23350977645995633,False,,,,,,,8.0,12,11,0.9166666666666666,0.22252470372901775,0.018768301399552698,tightening,abnormal volume in the prior five days AND down-volume share now under 35 %,KILLED,,,,,,,0.08775510204081627,0.15100265142958544,-0.08204597884018777,-0.10234602421637948,-0.021214264283571205,0.009109837287532787,,,,,,
C_bigvol_smallbody,clean_p20_30d,30,27822,587082,392,2227,12,0.12202573502983251,0.16058915108962632,0.12859196951723645,0.001989602457259352,27819,0.9998921716627129,0.9489374452152493,-0.6566234487403941,0.11822816012507992,2227,0.11271998875229025,0.13157867105948465,False,,,,,,,8.0,12,7,0.5833333333333334,0.12122087773162363,0.017360362303213285,compression,3x volume with a body under a quarter of the day's range,KILLED,,,,,,,0.040033407198248216,0.10018484737836048,-0.03883495145631066,-0.07580488663480363,0.0,-0.0029679215462843685,,,,,,
